name,type,flat time,climb time,price,level
BMC SLR01,standard,3097,2949,376200,19
BMC Time Machine,TT,2999,3014,781000,24
Cann. CAAD12,standard,3095,2973,184500,2
Cann. EVO,standard,3093,2938,213000,9
Cann. SuperSix EVO,standard,3090,2942,816500,36
Cann. Synapse,standard,3095,2952,298200,12
Cann. SystemSix,standard,3080,2966,497000,27
Canyon Aeroad,standard,3082,2963,532500,23
Canyon Aeroad 2021,standard,3081,2944,568000,10
Canyon Speedmax,TT,2999,3013,710000,21
Canyon Speedmax CF SLX Disc,TT,2981,3008,891000,26
Canyon Ultimate,standard,3094,2942,461500,10
Cervelo P5,TT,2991,3005,710000,15
Cervelo P5x,TT,2984,3011,1065000,45
Cervelo R5,standard,3093,2943,461500,24
Cervelo S3D,standard,3084,2973,468600,13
Cervelo S5,standard,3079,2951,603500,25
Chapter2 Rere,standard,3088,2965,355000,16
Chapter2 Tere,standard,3093,2943,390500,6
Cube Aerium,TT,2998,3012,248500,28
Cube Litening,standard,3094,2945,177500,32
Diamondback Andean,TT,2998,3010,572900,35
Factor One,standard,3084,2967,426000,8
Felt AR,standard,3079,2951,639000,34
Felt IA,TT,2984,3011,1065000,37
Focus Izalco,standard,3083,2951,426000,8
Giant Propel Adv. SL,standard,3083,2955,816500,22
Giant TCR Adv. SL,standard,3093,2947,305300,8
Liv Langma Adv. SL,standard,3094,2947,745500,22
Parlee ESX,standard,3091,2962,603500,16
Parlee RZ7,standard,3087,2962,511200,28
Pina. Dogma 65.1,standard,3092,2973,603500,29
Pina. Dogma F10,standard,3086,2953,710000,39
Pina. Dogma F12,standard,3083,2950,958500,29
Pina. F8,standard,3092,2956,0,0
Pinarello Bolide,TT,2999,3021,923000,25
Pinarello Bolide TT,TT,2999,3024,1065000,42
Ribble Endurance,standard,3087,2967,390500,7
Ridley Helium,standard,3095,2961,461500,3
Ridley Noah Fast,standard,3085,2966,426000,9
Scott Foil,standard,3088,2954,781000,17
Scott Plasma,TT,2998,3004,852000,17
Spec. Allez,standard,3095,2975,127800,4
Spec. Allez Sprint,standard,3084,2955,127800,14
Spec. Amira,standard,3094,2947,142000,31
Spec. Amira S-Works,standard,3093,2941,355000,31
Spec. Roubaix,standard,3094,2957,461500,5
Spec. Roubaix S-Works,standard,3094,2948,745500,5
Spec. Ruby,standard,3094,2958,461500,5
Spec. Ruby S-Works,standard,3094,2948,745500,5
Spec. Tarmac,standard,3093,2943,0,0
Spec. Tarmac Pro,standard,3093,2933,408300,11
Spec. Tarmac SL7,standard,3090,2941,674500,5
Spec. Venge,standard,3081,2965,461500,18
Spec. Venge S-Works,standard,3078,2948,798800,33
Specialized Shiv,TT,2999,3012,710000,10
Specialized Shiv Disc,TT,2987,3013,994000,18
Specialized Shiv S-Works,TT,2998,3003,852000,10
Trek Emonda,standard,3093,2939,0,0
Trek Emonda SL,standard,3093,2944,142000,26
Trek Madone,standard,3080,2955,887500,20
Ventum One,TT,2994,3038,482800,31
Zwift Aero,standard,3086,2971,319500,6
Zwift Buffalo,standard,3091,3048,9500,40
Zwift Carbon,standard,3095,2971,0,0
Zwift Safety,standard,3096,2989,3550000,44
Zwift Steel,standard,3100,2997,142000,7
Zwift TT,TT,3016,3029,0,0
