level,name,xp
1,Default Orange Zwift / Blue Zwift Running Shirt,0
2,Running Outfit 3 (Purple Shorts/Green Shirt),1000
3,Sweatband,2000
4,Running Outfit 4 (Blue Short/Black Shirt),4000
5,Running Outfit 5 (Grey Short/Hot Pink Shirt),6000
6,B&W Running Outfit 4 (Black Short/White Shirt),8000
7,Sun Visor,10000
8,Neon Running Outfit (Neon Orange Short/Neon Yellow Shirt),13000
9,Running Outfit 5 (Sky Blue Short/Red Shirt),16000
10,The Fade (Red Short/Fire Fade Shirt),20000
11,UA HOVR (Under Armour HOVR smart shoes) 2-Pairs,24000
12,Running Outfit 6 (Black with White Strip Shorts/White with Black Strip Shirt),28000
13,Running Outfit 7 (Navy Blue Shorts/Blue-Pink-Black Shirt),32000
14,Blue Suede Shoes,37000
15,Running Outfit 8 (Black with Green Strip Shorts/Green Striped Shirt),42000
16,Hoka Cliftons (Hoka One One Clifton 4 shoes) 2- Pairs,48000
17,Running Outfit 9 (Light Green Shorts/Black Triangles Shirt),54000
18,Running Outfit 10 (Dark Green Shorts/Camo Green Shirt),60000
19,Green Shoes,67000
20,Running Outfit 11 (Grey with Orang and Black Strip Shorts/Blue and Orange Fade Shirt),74000
21,NB ZANTE V4 (New Balance Zante V4 shoes) 2-Pairs,81000
