name,type,flat time,climb time,level,price
32mm Carbon,standard,3086,2969,0,0
50mm Carbon,standard,3076,2971,7,120700
Bontrager Aeolus5,standard,3067,2966,20,170400
Campagnolo Bora Ultra 50,standard,3059,2963,27,262700
Campagnolo Bora Ultra 35,standard,3085,2962,33,248500
ENVE SES 2.2,standard,3085,2963,17,191700
ENVE SES 3.4,standard,3059,2960,4,191700
ENVE SES 6.7,standard,3053,2970,25,191700
ENVE SES 7.8,standard,3041,2966,39,205900
ENVE SES 8.9,standard,3041,2974,31,205900
Giant SLR 0,standard,3062,2961,22,191800
Lightweight Meilenstein,standard,3072,2955,29,0
Mavic Comete Pro Carbon SL UST,standard,3060,2980,23,142000
Mavic Cosmic CXR60c,standard,3064,2978,16,142000
Mavic Cosmic Ultimate UST,standard,3067,2975,9,142000
Roval CLX64,standard,3054,2969,5,170400
Shimano C40,standard,3074,2973,12,85300
Shimano C60,standard,3062,2981,18,92300
Zipp 202,standard,3080,2964,11,149200
Zipp 353 NSW,standard,3056,2960,19,255600
Zipp 404,standard,3053,2963,15,149200
Zipp 454,standard,3050,2963,24,284000
Zipp 808,standard,3043,2971,13,177600
Zipp 808/Super9,standard,3034,2980,35,1075700
Zipp 858,standard,3039,2968,37,312400
Zipp 858/Super9,standard,3033,2980,45,1508800
Zwift Buffalo Farhhad,standard,3091,2977,40,3200
Zwift Classic,standard,3090,2978,2,35600
Zwift Safety,standard,3085,2970,44,710000
DT Swiss 62,standard,3051,2962,6,184600
